Bedroom,Bathroom,Den,Address,Lat,Long,Price,Synthetic
1,1,0,"Synthetic near 87 Peter St, Toronto, ON M5V 0P1, Canada",43.6471289782592,-79.39435876059045,"$2,201.13",True
1,1,0,"Synthetic near 87 PETER ST, M5V0P1, TORONTO, ON",43.64837296731874,-79.39245080608275,"$2,029.64",True
2,1,0,"Synthetic near L1H, Canada",43.88169604003462,-78.83646313274215,"$1,691.39",True
1,1,1,"Synthetic near 832 Bay St, Toronto, ON M5S 1Z6, Canada",43.66354229113737,-79.38643738603254,"$2,546.35",True
1,1,0,"Synthetic near 730 Dovercourt Road, Toronto, ON, M6H 2W9",43.66493819180045,-79.42865719152377,"$1,964.45",True
1,1,0,"Synthetic near 664 Bathurst St, Toronto, ON M5S 2R3, Canada",43.66157478114645,-79.40720984382223,"$1,165.79",True
1,1,0,"Synthetic near 55 Isabella St, Toronto, ON M4Y 1M8, Canada",43.66944049788892,-79.3803529586378,"$1,812.70",True
2,1,0,"Synthetic near 560 Bloor St E, Oshawa, ON L1H 3N2, Canada",43.8796711950236,-78.83299206643248,$962.07,True
2,2,0,"Synthetic near 920 5 Ave SW, Calgary, AB T2P 5P6, Canada",51.04743707126202,-114.07980171999165,"$2,545.80",True
1,1,0,"Synthetic near 68 Abell St, Toronto, ON M6J 0B1, Canada",43.64349542929541,-79.42706208002757,"$1,986.56",True
1,1,0,"Synthetic near 5 Rose Ave, Toronto, ON M4X 1N6, Canada",43.664106290732754,-79.36766769988111,"$1,918.34",True
2,2,0,"Synthetic near , Markham and Whitby L3S 3g2 ON",43.838621708127825,-79.26725041037088,"$2,530.41",True
1,1,0,"Synthetic near 70 Temperance St, Toronto, ON M5H 0B1, Canada",43.65307780577646,-79.37832414813859,"$1,989.86",True
1,1,0,"Synthetic near 15 Merchants Wharf, Toronto, ON, M5A 0N8",43.64422033073325,-79.36830029075723,"$2,559.13",True
1,1,0,"Synthetic near 28 Church St W, Acton, ON L7J 1X4, Canada",43.6296270324084,-80.04413055797744,"$1,369.43",True
1,1,0,"Synthetic near 545 - 555  Sherbourne Street, Toronto, ON, M4X 1W5",43.67101265953796,-79.37719705156023,"$1,048.54",True
1,1,0,"Synthetic near 80 St Patrick St, Toronto, ON M5T 2X6, Canada",43.65191780181584,-79.38847340038562,"$2,047.92",True
1,1,1,"Synthetic near 70 Queens Wharf Rd, Toronto, ON M5V 0J2, Canada",43.647291384985515,-79.39966644747261,"$2,468.60",True
1,1,0,"Synthetic near 365 Church St Unit 2005, Toronto, ON M5B 0B5, Canada",43.65665920283601,-79.37947510572988,"$1,642.16",True
1,1,0,"Synthetic near , Toronto m5e0a8 ON",43.64692268580529,-79.37847106381011,"$2,157.03",True
1,1,0,"Synthetic near 3600 Av du Parc, Montréal, QC H2X 2J1, Canada",45.50957712727487,-73.57879494733068,"$2,172.11",True
3,2,0,"Synthetic near 25 Lower Simcoe St, Toronto, ON M5J 3A1, Canada",43.6451993694092,-79.38309344569005,"$4,276.60",True
1,1,0,"Synthetic near 230 Queens Quay West, Toronto, ON, M5J 2Y7",43.639474902161616,-79.38184639880505,"$2,023.53",True
1,1,1,"Synthetic near 460 Adelaide St E, Toronto, ON M5A 1N4, Canada",43.652221726421246,-79.36846479504663,"$2,634.82",True
3,1,0,"Synthetic near 19 Sudbury St, Toronto, ON M6J 3W6, Canada",43.63793715643138,-79.41442422092203,"$3,240.42",True
2,1,0,"Synthetic near 1375 Stephenson Dr Unit 24, Burlington, ON L7S 2M5, Canada",43.32841873157757,-79.81569725708974,"$2,413.28",True
2,1,0,"Synthetic near 55 Regent Park Blvd, Toronto, ON M5A 2B7, Canada",43.66553833444601,-79.35906108790141,"$1,572.34",True
1,1,1,"Synthetic near 165 Legion Rd N, Etobicoke, ON M8Y 0B3, Canada",43.62308477083852,-79.4887116007997,"$2,100.40",True
1,1,0,"Synthetic near , Toronto m5v3a6 ON, Canada",43.63848008487689,-79.38676611251171,"$2,083.38",True
2,1,0,"Synthetic near , TORONTO  M4T 1P3 ON, Canada",43.687420690749924,-79.38246476331916,"$27,337.54",True
1,1,0,"Synthetic near , Toronto M5S1H8  ON, Canada",43.661860132910874,-79.39608821109037,$986.85,True
1,1,0,"Synthetic near , Toronto M5Y2T4 ON, Canada",43.6523469778333,-79.382751417843,"$3,471.61",True
1,1,0,"Synthetic near 74 John St W, Bradford, ON L3Z, Canada",44.11235284741928,-79.56845188651043,"$1,066.80",True
1,1,1,"Synthetic near 17 Dundonald St., M4Y 1K3, Toronto, ON",43.66288063275636,-79.3809936689544,"$2,984.70",True
1,1,0,"Synthetic near 126 Simcoe str, Toronto Downtown M5V 1T8 ON",43.649427942740466,-79.38586388204088,"$2,126.65",True
2,2,0,"Synthetic near 18 Yonge St, Toronto, ON M5E 1Z8, Canada",43.64939048011062,-79.38138491182244,"$2,689.34",True
2,1,0,"Synthetic near 57 Charles Street West, Toronto, ON, M4Y 1R9",43.669277458483634,-79.39121592587911,"$3,043.29",True
1,1,0,"Synthetic near 50 Charles St E, Toronto, ON M4Y 1T1, Canada",43.666812574029315,-79.3834639373279,"$1,715.31",True
3,1,0,"Synthetic near 1275 Elgin Street, Burlington, ON, L7S 1E2",43.32317930320136,-79.79941188919787,"$2,249.71",True
1,2,1,"Synthetic near 2121 Lake Shore Blvd W, Etobicoke, ON M8V 4E9, Canada",43.620752668294585,-79.47938968531223,$600.00,True
1,1,0,"Synthetic near Toronto, ON M6H 3E8, Canada",43.66156619751284,-79.4346777256227,$842.12,True
1,1,0,"Synthetic near 10 Park Lawn Rd., M8Y 3K4, Etobicoke, ON",43.61991966004592,-79.47997854990182,"$1,589.82",True
1,1,0,"Synthetic near 28 Wellesley Street East, M4Y 0C4, Toronto, ON",43.66985580690481,-79.38644057221597,"$1,937.75",True
1,1,1,"Synthetic near 20 Joe Shuster Way, Toronto, ON M6K 0A3, Canada",43.634309319719684,-79.42477785839974,"$2,360.13",True
1,1,0,"Synthetic near 545 - 555  Sherbourne Street, Toronto, ON, M4X 1W5",43.671606144432005,-79.37177908748215,"$1,687.08",True
1,1,1,"Synthetic near , Markham, ON, Canada",43.856235238602885,-79.33537847937673,"$1,761.76",True
2,1,0,"Synthetic near 700  Ross Street, Burlington, ON, L7S 1S2",43.327722110634625,-79.81007004381854,"$1,833.17",True
1,1,0,"Synthetic near 191 - 201 Sherbourne, Toronto, ON, M5A 3X2",43.65934429010008,-79.36972340712019,"$1,696.91",True
2,1,0,"Synthetic near 90 Jameson Avenue, Toronto, ON, M6K 2W8",43.63333769691939,-79.4387771333489,"$1,961.66",True
2,2,0,"Synthetic near 10 York Street, Toronto, ON, M5J 0E1",43.63797718807175,-79.37980629292403,"$2,600.75",True
2,2,0,"Synthetic near 3985 Grand Park Drive, 3985 Grand Park Dr, Mississauga, ON L5B 0H8, Canada",43.58392070164901,-79.64305576769722,"$2,218.59",True
2,2,0,"Synthetic near 10 Park Lawn Rd, Etobicoke, ON M8Y 3K4, Canada",43.62217980448618,-79.48383481513224,"$3,112.05",True
2,1,0,"Synthetic near 63 Drew St, Oshawa, ON L1H 5A2, Canada",43.895661345230984,-78.85887917535746,"$1,061.37",True
2,2,0,"Synthetic near 11 Brunel Ct, Toronto, ON M5V 3Y3, Canada",43.641456748013454,-79.39584390091483,"$2,903.28",True
1,1,1,"Synthetic near 1 The Esplanade, Toronto, ON, M5E 0A8",43.648131139450314,-79.37767121550678,"$3,280.99",True
1,1,0,"Synthetic near 365 Church St, Toronto, ON M5B 1Z9, Canada",43.66120559348538,-79.37735468450296,"$2,196.72",True
2,2,0,"Synthetic near 16 Brookers Ln, Etobicoke, ON M8V 0A5, Canada",43.62426975415723,-79.47751690840173,"$3,098.34",True
1,1,0,"Synthetic near 12 York Street, M5J 2Z2, Toronto, ON",43.64416156404146,-79.38519948715445,"$3,015.07",True
2,2,0,"Synthetic near 460 Adelaide St E, Toronto, ON M5A 1N4, Canada",43.64960137734374,-79.36723757752877,"$3,384.28",True
1,1,0,"Synthetic near 88 Harbour St., M5J 0C3, Toronto, ON",43.63741409766934,-79.37390195303921,"$2,191.07",True
1,1,0,"Synthetic near 3525 Kariya Dr, Mississauga, ON L5B 0C1, Canada",43.58918218352915,-79.6301890984235,"$1,928.69",True
1,1,0,"Synthetic near 318 Richmond St W, Toronto, ON M5V 0B4, Canada",43.65201466323504,-79.39237086652714,"$2,950.91",True
1,1,0,"Synthetic near 120 Bayview Ave, Toronto, ON M5A 0G4, Canada",43.6508680220945,-79.35283697680934,"$1,286.72",True
2,1,0,"Synthetic near 2386  New Street, Burlington, ON, L7R 1J7",43.34103568175142,-79.78438746110908,"$1,734.10",True
1,1,0,"Synthetic near 1650 Sheppard Avenue East, Toronto, ON, M2J 1V3",43.77235208191323,-79.35274350055134,"$2,431.59",True
1,1,0,"Synthetic near Bloor and Parliament Street, M4X1R3, Toronto, ON, Canada",43.674028526741004,-79.37081294892901,"$2,677.38",True
2,2,0,"Synthetic near 11 Brunel Ct, Toronto, ON M5V 3Y3, Canada",43.63362468626757,-79.3970205512698,"$3,172.23",True
1,1,0,"Synthetic near 10 York St, Toronto, ON M5J 2L9, Canada",43.644597120949015,-79.38159092374349,"$2,090.20",True
1,1,0,"Synthetic near 36 Maitland Street, Toronto, ON, M4Y 1C5",43.668857239772485,-79.37846436507135,"$1,642.26",True
1,1,0,"Synthetic near , North York M2N6Z9 ON, Canada",43.770749742747874,-79.41599234947903,"$1,762.59",True
1,1,0,"Synthetic near 357 Rusholme Road, Toronto, ON, M6H 2Z4",43.658348112732035,-79.4336823848959,"$1,776.19",True
2,1,0,"Synthetic near 65 St Mary St, Toronto, ON M5S 0A6, Canada",43.66809134577092,-79.38817894777402,"$2,993.04",True
3,2,0,"Synthetic near 89 McGill Street, Toronto, ON, M5B 0B1",43.66269232404682,-79.37854044746732,"$3,535.07",True
1,1,0,"Synthetic near 50 Charles St E, Toronto, ON M4Y 1T1, Canada",43.66747574511487,-79.38264103361415,"$2,156.55",True
1,1,1,"Synthetic near 215 Sherway Gardens Rd, Etobicoke M9C 0A4 ON",43.60722643301854,-79.5561882879349,"$1,571.85",True
3,3,0,"Synthetic near 10 Glen Rd, Toronto, ON, M4X 1M5",43.67282216064773,-79.37373894073274,"$4,353.95",True
2,2,0,"Synthetic near , toronto M5B1E4 ON, Canada",43.65580156786635,-79.37842239896538,"$2,928.63",True
3,2,0,"Synthetic near , M1L0B3, Toronto, ON",43.70448524751682,-79.27035081266176,"$1,853.56",True
1,1,0,"Synthetic near 540 Sherbourne St, Toronto, ON M4X 1L2, Canada",43.67256399709438,-79.37771841709824,"$1,564.00",True
1,1,0,"Synthetic near 454 Yonge Street, M4Y 1W9, Toronto, ON",43.65914618888352,-79.38418351368875,"$2,409.27",True
1,1,0,"Synthetic near 200 Jameson Avenue, Toronto, ON, M6K 2Z6",43.64293427568931,-79.43510293012174,"$1,552.35",True
1,1,0,"Synthetic near 80 St Patrick St, Toronto, ON M5T 2X6, Canada",43.65402328905626,-79.38792451635592,"$1,951.13",True
2,2,0,"Synthetic near 8 Mercer Street, M5V0C4, Toronto, ON",43.64618140815177,-79.39074776284676,"$3,025.53",True
1,1,0,"Synthetic near M4Y1T1, Canada",43.67138573977181,-79.38472004522711,"$1,541.40",True
1,1,0,"Synthetic near 10 York Street, Toronto, ON, M5J 0E1",43.63878739392461,-79.38029244464484,"$2,019.38",True
2,1,0,"Synthetic near 902 Ossington Ave, Toronto, ON M6G 3V1, Canada",43.6688392349346,-79.42748021413085,"$2,588.66",True
2,2,0,"Synthetic near 55 Regent Park Blvd, M5A2B7, Toronto, ON",43.65729073099822,-79.36022118015592,"$3,000.35",True
1,1,0,"Synthetic near 89 McGill Street, Toronto, ON, M5B 0B1",43.66397733211017,-79.37890879376191,"$2,002.47",True
2,2,0,"Synthetic near 3985 Grand Park Drive, 3985 Grand Park Dr, Mississauga, ON L5B 0H8, Canada",43.58196682136796,-79.65069352155851,"$3,225.39",True
1,1,0,"Synthetic near , Mississauga L5B3Z4 ON, Canada",43.58702939397318,-79.63856248441323,"$1,902.63",True
2,2,0,"Synthetic near 89 McGill St, Toronto, ON M5B 1H3, Canada",43.66506021466091,-79.37896591609474,"$2,567.94",True
1,1,0,"Synthetic near 25 Capreol Ct, Toronto, ON M5V 3Z7, Canada",43.63578635778719,-79.39493047525661,"$2,201.04",True
2,2,0,"Synthetic near 10 York Street, Toronto, ON, M5J 0E1",43.642519806952045,-79.37811369347489,"$3,606.81",True
1,1,0,"Synthetic near k , Toronto m8v 2t8 ON, Canada",43.61152855754697,-79.4980660056078,"$1,333.17",True
1,1,0,"Synthetic near 255 Richmond St E, Toronto, ON M5A 4T7, Canada",43.65333291121244,-79.37014241673583,"$2,086.75",True
2,1,0,"Synthetic near Taunton Rd W, Oshawa, ON L1G 3T3, Canada",43.93247928665807,-78.88673219148669,"$1,701.35",True
2,2,0,"Synthetic near 1 The Esplanade, Toronto, ON, M5E 0A8",43.6464620152572,-79.3774470768447,"$3,207.24",True
1,1,0,"Synthetic near , Toronto  M5a3x2  ON, Canada",43.65579475194758,-79.37239256916162,"$1,705.83",True
2,2,0,"Synthetic near 540 Sherbourne St, Toronto, ON M4X 1L2, Canada",43.66863940717775,-79.37415514876086,"$2,031.19",True
2,1,0,"Synthetic near 55 Regent Park Blvd, Toronto, ON M5A 2B7, Canada",43.65839528264146,-79.35677505488066,"$1,865.85",True
1,1,1,"Synthetic near 70 Queens Wharf Rd, Toronto, ON M5V 0E4, Canada",43.638057246997654,-79.40440188669109,"$2,387.60",True
1,1,0,"Synthetic near 96 St Patrick Street, Toronto, ON, M5T 1V2",43.65592498869429,-79.39135618994324,"$2,025.53",True
2,2,0,"Synthetic near 21 Nelson St, Toronto, ON M5V 3H9, Canada",43.64815930487368,-79.38905494923672,"$4,438.97",True
2,2,0,"Synthetic near 21 Nelson St, Toronto, ON M5V 3H9, Canada",43.650949217527675,-79.39112216838876,"$3,873.87",True
1,1,0,"Synthetic near 125 Railroad St, Brampton, ON, L6X 1H1",43.68524931845353,-79.76957791205494,$998.33,True
1,1,0,"Synthetic near 169 Jameson Avenue, Toronto, ON, M6K 2W8",43.64007011061873,-79.4385192621099,"$1,919.05",True
2,2,0,"Synthetic near 170 Bayview Ave, Toronto, ON M5A 0G4, Canada",43.653354762323914,-79.35302669029493,"$3,534.31",True
2,2,0,"Synthetic near 215 Fort York Blvd, Toronto, ON M5V 4A2, Canada",43.6361326770306,-79.40542706532054,"$3,280.61",True
2,1,0,"Synthetic near Dunlop St E, Whitby, ON L1N, Canada",43.87759947326844,-78.93592191715729,"$1,268.44",True
1,1,1,"Synthetic near 38 Grenville, TORONTO M4Y1A5 ON",43.664349739086546,-79.38971588450347,"$2,396.44",True
1,1,0,"Synthetic near 125 Western Battey st, M6k 3s2, Toronto, ON",43.64552513503506,-79.4139165214023,"$2,426.38",True
1,1,0,"Synthetic near 51 Guestville Ave, York, ON M6N 4N1, Canada",43.68170345877075,-79.48902621204613,"$1,197.75",True
2,2,0,"Synthetic near 11 Brunel Ct, Toronto, ON M5V 3Y3, Canada",43.63700034575608,-79.39264105480449,"$2,826.48",True
1,1,0,"Synthetic near 1918 Faylee Crescent, Pickering, ON L1V 2V6, Canada",43.84481659835512,-79.08941634576628,"$1,350.56",True
1,1,0,"Synthetic near 460 Adelaide St E, Toronto, ON M5A 1N4, Canada",43.65709645908912,-79.36647229001377,"$2,275.00",True
1,1,1,"Synthetic near 89 McGill St, Toronto, ON M5B 1H3, Canada",43.658112671917735,-79.38173295695326,"$2,530.53",True
1,1,0,"Synthetic near 126 Simcoe str, Toronto Downtown M5V 1T8 ON",43.65008466466711,-79.38177689483635,"$2,494.74",True
1,2,0,"Synthetic near Euclid Ave, Toronto, ON, Canada",43.66164029344474,-79.41259265307302,$600.00,True
2,1,0,"Synthetic near Port Hope, ON, Canada",43.946689054722185,-78.29451089377588,"$1,599.26",True
1,1,0,"Synthetic near Peter St, Toronto, ON M5V 0P1, Canada",43.64577170041472,-79.3947558229908,"$1,977.12",True
1,1,0,"Synthetic near , Toronro M4V 1N5 ON, Canada",43.68427445389556,-79.39805513971007,$600.00,True
1,1,0,"Synthetic near 74 John St W, Bradford, ON L3Z, Canada",44.116147812534805,-79.56655133243842,"$1,349.04",True
1,1,1,"Synthetic near 200 Sackville St, Toronto, ON M5A 3H1, Canada",43.65910649836356,-79.36299231451588,"$2,216.52",True
1,1,1,"Synthetic near 295 Adelaide St W, Toronto, ON M5V 0L4, Canada",43.65125109743573,-79.38812026024104,"$2,590.24",True
3,1,0,"Synthetic near 19 Sudbury St, Toronto, ON M6J 3W6, Canada",43.639543920944305,-79.41633127238275,"$3,558.94",True
1,1,0,"Synthetic near 12 York Street, M5J 2Z2, Toronto, ON",43.64311038044793,-79.38083785958463,"$2,769.98",True
1,1,1,"Synthetic near 15 Iceboat Terr, Toronto, ON M5V 4A5, Canada",43.63516330382034,-79.39792221977845,"$2,257.31",True
1,1,0,"Synthetic near 144 Simcoe St, Toronto, ON M5H 3G4, Canada",43.64686727127834,-79.38560558724227,"$2,211.98",True
2,2,0,"Synthetic near 220 Victoria St, Toronto, ON M5B 2R6, Canada",43.6542016533579,-79.37812552183414,"$3,828.29",True
1,1,0,"Synthetic near 24 Wellesley St W, Toronto, ON M4Y 2X6, Canada",43.66672723360293,-79.38442472548584,"$2,438.59",True
2,1,0,"Synthetic near 211 Simcoe St S, Oshawa, ON L1H 4H2, Canada",43.89365854646934,-78.85981928353634,"$1,031.49",True
2,2,0,"Synthetic near 3985 Grand Park Drive, 3985 Grand Park Dr, Mississauga, ON L5B 0H8, Canada",43.58297350045769,-79.64821585691269,"$1,835.11",True
1,1,1,"Synthetic near 10 Navy Wharf Ct, Toronto, ON M5V 3V2, Canada",43.640326532777024,-79.39081036382034,"$2,558.79",True
1,1,0,"Synthetic near 392 Sherbourne Street, Toronto, ON, M4X 1K3",43.66175468422932,-79.37436303866366,"$1,516.97",True
1,1,0,"Synthetic near 100 Harbour St, Toronto, ON M5J 1B7, Canada",43.6425764948535,-79.37510150684761,"$2,058.96",True
3,3,0,"Synthetic near 1353 Davenport Rd, Toronto, ON M6H 2H5, Canada",43.67802621473877,-79.43493489238055,"$2,361.85",True
1,1,0,"Synthetic near 365 Church St, Toronto, ON M5B 1Z9, Canada",43.66013622714887,-79.3801755211433,"$2,646.11",True
1,1,0,"Synthetic near 75 E Liberty St, Toronto, ON M6K 0A2, Canada",43.63595481379426,-79.41434310180185,"$2,226.50",True
1,1,0,"Synthetic near 89 McGill Street, Toronto, ON, M5B 0B1",43.6597059210318,-79.3772818722229,"$2,040.45",True
2,2,0,"Synthetic near 8 Mercer Street, M5V0C4, Toronto, ON",43.64797292561529,-79.38889400311545,"$2,939.94",True
1,1,0,"Synthetic near 32 Trolley Cres, M5A 0E8, Toronto, ON",43.654566650884995,-79.35077720765857,"$2,441.95",True
2,1,0,"Synthetic near Bathurst St, Toronto, ON M5S 2P9, Canada",43.659685882917586,-79.40995031746304,$600.00,True
1,1,0,"Synthetic near Victoria St, Toronto, ON M5B 2R3, Canada",43.65718210770624,-79.37851843668507,"$2,307.48",True
2,2,0,"Synthetic near 3985 Grand Park Drive, 3985 Grand Park Dr, Mississauga, ON L5B 0H8, Canada",43.5838421738793,-79.64736103777982,"$2,158.46",True
1,1,1,"Synthetic near 20 Joe Shuster Way, Toronto, ON M6K 0A3, Canada",43.639001661741595,-79.42305846114188,"$2,248.88",True
1,1,0,"Synthetic near k , Toronto m8v 2t8 ON, Canada",43.608346806930314,-79.49346770266672,"$1,354.20",True
1,1,1,"Synthetic near , M5S 3K4, Toronto, ON",43.66757594413874,-79.38864306641186,"$2,297.76",True
1,1,0,"Synthetic near 323 Rusholme Road, Toronto, ON, M6H 2Z2",43.661116034376356,-79.43218230013058,"$1,874.81",True
2,2,0,"Synthetic near Water Walk Dr, Markham, ON L3R, Canada",43.85545382972746,-79.32833088521095,"$2,284.34",True
1,1,0,"Synthetic near 88 Scott St, M5E 0A9, Toronto, ON",43.65050969438698,-79.3748542245908,"$1,914.66",True
2,2,0,"Synthetic near , TORONTO M4Y 3B2 ON, Canada",43.66384719318849,-79.37977625053293,"$3,601.55",True
1,1,0,"Synthetic near , toronto m5b 2m3 ON, Canada",43.659514582832806,-79.38169940452326,"$1,858.74",True
2,2,0,"Synthetic near 8 Wellesley St E, Toronto, ON M4Y 3B2, Canada",43.67100513629182,-79.3845688024536,"$4,297.62",True
1,1,0,"Synthetic near , Toronto M5T2X5 ON, Canada",43.65108350127898,-79.38934862125224,"$2,009.30",True
1,1,0,"Synthetic near 40 Alexander St, Toronto, ON M4Y 1B5, Canada",43.66422975830391,-79.38210153218128,"$1,410.22",True
1,1,0,"Synthetic near 88 Harbour St, Toronto, ON M5J 0C3, Canada",43.64397237515069,-79.37767296399073,"$2,487.57",True
1,1,0,"Synthetic near 70 Temperance St, Toronto, ON M5H 0B1, Canada",43.65006568362046,-79.38053027868453,"$2,065.77",True
2,2,0,"Synthetic near 10 York Street, Toronto, ON, M5J 0E1",43.64654793973531,-79.3835781626492,"$2,995.48",True
1,1,0,"Synthetic near 392 Sherbourne Street, Toronto, ON, M4X 1K3",43.66496203685691,-79.37294468806391,"$1,602.39",True
2,1,0,"Synthetic near 49 Boon Ave, Toronto, ON M6E 3Z2, Canada",43.67917557639163,-79.44967468000074,"$1,643.51",True
2,2,0,"Synthetic near Eva Rd, Etobicoke, ON, M9C 2A8",43.64057294746332,-79.55912070190686,"$2,099.51",True
2,2,0,"Synthetic near 290 Adelaide St W, Toronto, ON M5V 1P6, Canada",43.64878713429736,-79.38487352421286,"$2,534.33",True
3,2,0,"Synthetic near , M5V 2G4, Toronto, ON",43.645926150576045,-79.38998690744661,"$3,041.32",True
2,1,0,"Synthetic near , Toronto M5J 0B8 ON, Canada",43.64284906858737,-79.37976424238289,"$1,604.34",True
1,1,0,"Synthetic near Boxford Cres, Mississauga, ON L5M 0P4, Canada",43.55077579477373,-79.72154737321391,"$1,739.67",True
3,2,0,"Synthetic near M5B0A5, Canada",56.131969280192386,-106.34544339300123,"$3,610.18",True
1,1,0,"Synthetic near 74 John St W, Bradford, ON L3Z, Canada",44.116682517481365,-79.56782038001604,$881.12,True
2,1,0,"Synthetic near 1375 Stephenson Dr Unit 24, Burlington, ON L7S 2M5, Canada",43.33350250129331,-79.81567420864502,"$2,248.82",True
3,2,0,"Synthetic near , M5V 2G4, Toronto, ON",43.64864667539981,-79.39541515606415,"$2,789.68",True
2,3,0,"Synthetic near 180 University Ave, Toronto, ON M5H 0A2, Canada",43.650808623009986,-79.38842088817967,"$6,858.46",True
1,1,0,"Synthetic near , Toronto M5G 1B1 ON",43.654017520027764,-79.3784663462961,$766.85,True
1,2,1,"Synthetic near 2121 Lake Shore Blvd W, Etobicoke, ON M8V 4E9, Canada",43.62841992882297,-79.48035946415646,"$2,311.14",True
3,2,0,"Synthetic near 14 York St, Toronto, ON M5J 0B1, Canada",43.63975512536646,-79.38232301223529,"$4,046.47",True
1,1,1,"Synthetic near 215 Sherway Gardens Rd, Etobicoke M9C 0A4 ON",43.60861747589067,-79.55229170810927,"$1,768.77",True
1,1,0,"Synthetic near 51 Guestville Ave, York, ON M6N 4N1, Canada",43.68550932979165,-79.49194600426574,"$1,339.04",True
1,1,0,"Synthetic near 200 Jameson Avenue, Toronto, ON, M6K 2Z6",43.64261671337063,-79.43533028408203,"$2,138.47",True
1,1,0,"Synthetic near 126 Simcoe St, Toronto, ON M5V 0H5, Canada",43.64884108692291,-79.38559967996908,"$2,524.61",True
1,1,0,"Synthetic near # Dundas st w, Denison ave and Dundas st w M5T 2N3 ON, Canada",43.651386074447636,-79.39875391159302,"$1,306.81",True
1,1,0,"Synthetic near , Toronto M6h 2z5 ON, Canada",43.656679915670345,-79.42753171383458,"$1,562.21",True
3,2,0,"Synthetic near M5V1Z5, Canada",43.65059639928933,-79.39029638041569,"$3,821.24",True
1,1,0,"Synthetic near 126 Simcoe St, Toronto, ON M5V 0H5, Canada",43.647771730264864,-79.38221093955208,"$2,425.14",True
1,1,0,"Synthetic near 2050 Prospect St, Burlington, ON L7R 1Y9, Canada",43.331296295468874,-79.80666714347338,"$1,052.20",True
3,3,0,"Synthetic near 1353 Davenport Rd, Toronto, ON M6H 2H5, Canada",43.673375141616255,-79.44302114061175,"$2,197.02",True
1,1,0,"Synthetic near 600 Queens Quay W, Toronto, ON M5V 3M3, Canada",43.633495490242076,-79.40117009422654,"$1,787.68",True
1,1,0,"Synthetic near 323 Rusholme Road, Toronto, ON, M6H 2Z2",43.660489552563575,-79.42821191640863,"$1,815.20",True
1,1,0,"Synthetic near 290 Adelaide Street West, Toronto, ON, M5V 1P6",43.64788823601661,-79.39153007185814,"$2,006.90",True
1,1,0,"Synthetic near 460 Adelaide St E, Toronto, ON M5A 1N4, Canada",43.6568005195133,-79.36366615846096,"$2,046.12",True
1,1,1,"Synthetic near m1g2a8, Canada",43.76908166794352,-79.22481104285666,"$1,614.16",True
1,1,0,"Synthetic near 150 Elizabeth St, Toronto, ON M5G 0A9, Canada",43.65510576891918,-79.3786978917269,"$2,102.25",True
1,1,0,"Synthetic near , Toronto m5s 2z1 ON, Canada",43.67399578901962,-79.38944892828825,"$2,283.98",True
1,1,0,"Synthetic near Toronto, M5R 2L6, Toronto, ON, Canada",43.67503913944427,-79.40165430168804,"$1,756.05",True
2,2,0,"Synthetic near 17 Kenaston Gardens, North York, ON M2K 0B9, Canada",43.76747207581941,-79.38568254401171,"$2,291.31",True
1,1,0,"Synthetic near 28 Church St W, Acton, ON L7J 1X4, Canada",43.62451513591329,-80.04737808339537,"$1,326.18",True
1,1,0,"Synthetic near 24 Wellesley St W, Toronto, ON M4Y 2X6, Canada",43.66056731875953,-79.38110311655583,"$2,094.15",True
2,1,0,"Synthetic near 65 E Liberty St, Toronto, ON M6K, Canada",43.6438874122724,-79.41189304376734,"$2,705.36",True
1,2,1,"Synthetic near , Mississauga L5B4M2 ON, Canada",43.592039488087785,-79.63189245195476,"$1,835.91",True
1,1,0,"Synthetic near 290 Adelaide Street West, Toronto, ON, M5V 1P6",43.64962899353993,-79.38866482841645,"$1,487.96",True
1,1,0,"Synthetic near 91,140,146 Jameson Avenue, Toronto, ON, M6K 2W8",43.63303465727008,-79.4359182652046,"$1,517.93",True
2,2,0,"Synthetic near 10 York Street, Toronto, ON, M5J 0E1",43.64048439417905,-79.3826321418691,"$2,635.98",True
2,2,0,"Synthetic near 8 Mercer St, Toronto, ON M5V 0C4, Canada",43.644754392641936,-79.38908358606618,"$3,767.76",True
1,1,1,"Synthetic near 11 Brunel Ct, Toronto, ON M5V 3Y3, Canada",43.63982340162622,-79.39434208635731,"$2,818.91",True
1,1,0,"Synthetic near Sussex Ave, Richmond Hill, ON L4C 2E8, Canada",43.87371381665323,-79.42173490959401,$600.00,True
1,1,0,"Synthetic near Burnhamthorpe Rd W, Mississauga, ON L5B 3R2, Canada",43.58521141632388,-79.64176463251984,"$2,601.27",True
1,1,1,"Synthetic near 70 Queens Wharf Rd 33rd Floor, Toronto, ON M5V 0J2, Canada",43.63685728103503,-79.39809684929321,"$2,205.94",True
1,1,0,"Synthetic near University Ave, Toronto, ON M5G 1S9, Canada",43.65696932038484,-79.38160693238065,"$2,237.58",True
3,2,0,"Synthetic near l6x1k5, Canada",43.6882770379838,-79.77617964947736,"$1,911.64",True
3,1,0,"Synthetic near , m5t2m5, Toronto, ON, Canada",43.649476968552364,-79.40206965260086,"$3,571.08",True
2,1,0,"Synthetic near M9B 1B3, Canada",43.63449821676855,-79.54428372021714,"$1,936.74",True
2,2,0,"Synthetic near 10 York Street, Toronto, ON, M5J 0E1",43.64006902848153,-79.38339270942416,"$2,845.33",True
